"","Date","New_Reported_Infections_County1","New_Reported_Infections_County2","New_Admissions","Non_Ventitlated_Census","Ventilated_Census","Social_Distancing_County1","Social_Distancing_County2"
"1",2020-03-01,NA,NA,NA,NA,NA,-0.239579068285216,-0.255839567382372
"2",2020-03-02,NA,NA,NA,NA,NA,-0.232411804789922,-0.24095273000893
"3",2020-03-03,NA,NA,NA,NA,NA,-0.262275646630837,-0.238988332931686
"4",2020-03-04,NA,NA,NA,NA,NA,-0.31550286580968,-0.22264833763777
"5",2020-03-05,NA,NA,NA,NA,NA,-0.323434962504402,-0.23573869447871
"6",2020-03-06,NA,NA,NA,NA,NA,-0.307796686108034,-0.272215925611383
"7",2020-03-07,NA,NA,NA,NA,NA,-0.276526957154589,-0.265205999809715
"8",2020-03-08,NA,NA,NA,NA,NA,-0.297898682397859,-0.257712595481346
"9",2020-03-09,NA,NA,NA,NA,NA,-0.291167583287168,-0.26433835480368
"10",2020-03-10,NA,NA,NA,NA,NA,-0.305391966204791,-0.304069961195915
"11",2020-03-11,NA,NA,NA,NA,NA,-0.332895486814745,-0.271978859178758
"12",2020-03-12,NA,NA,NA,NA,NA,-0.33017795175899,-0.275481980559169
"13",2020-03-13,NA,NA,NA,NA,NA,-0.349030715122313,-0.261400156249808
"14",2020-03-14,NA,NA,NA,NA,NA,-0.335184357034218,-0.263729703939522
"15",2020-03-15,1,0,0,2,0,-0.34166284131079,-0.242713932557233
"16",2020-03-16,1,2,0,3,0,-0.333659547749952,-0.198774969516469
"17",2020-03-17,0,0,0,2,0,-0.307679758786175,-0.241196391979377
"18",2020-03-18,1,2,0,2,0,-0.289930267296032,-0.21065808612843
"19",2020-03-19,2,0,0,2,1,-0.288064324672968,-0.231394512618077
"20",2020-03-20,2,0,0,0,0,-0.321101178767825,-0.228761884545206
"21",2020-03-21,3,3,1,4,0,-0.326254531901974,-0.239357713053731
"22",2020-03-22,2,6,2,1,0,-0.348315968880845,-0.271625266084356
"23",2020-03-23,6,1,1,4,0,-0.347722867019031,-0.210370704451732
"24",2020-03-24,7,5,2,2,0,-0.314720801125162,-0.199760297315897
"25",2020-03-25,8,8,0,3,0,-0.31674517728445,-0.194863759551526
"26",2020-03-26,4,12,1,5,1,-0.321570049938797,-0.15343078280421
"27",2020-03-27,12,9,0,1,1,-0.315560293122071,-0.190761881120797
"28",2020-03-28,8,5,1,2,0,-0.34118223385715,-0.161142128980259
"29",2020-03-29,9,7,1,3,0,-0.307282683494041,-0.141179928857084
"30",2020-03-30,11,13,1,5,0,-0.311041414574982,-0.138410485683123
"31",2020-03-31,19,18,1,3,2,-0.303219093980319,-0.149328468645644
"32",2020-04-01,14,15,2,8,0,-0.295462401193768,-0.130792600866169
"33",2020-04-02,20,23,1,10,2,-0.258272041539746,-0.152928283398604
"34",2020-04-03,13,23,4,11,2,-0.252689595576672,-0.172387337543811
"35",2020-04-04,24,15,3,9,0,-0.240710597080517,-0.203598841385599
"36",2020-04-05,16,34,2,15,0,-0.292043239230579,-0.231115571100224
"37",2020-04-06,26,29,0,7,5,-0.327345883394215,-0.202519988314261
"38",2020-04-07,19,35,4,14,1,-0.361079995088194,-0.174115916091782
"39",2020-04-08,24,46,3,12,3,-0.362005503576039,-0.188162577030753
"40",2020-04-09,30,44,2,19,4,-0.364612131874818,-0.185619145339089
"41",2020-04-10,41,43,4,21,3,-0.368285249419184,-0.17634108875247
"42",2020-04-11,42,32,3,24,9,-0.381292278619078,-0.120497403317452
"43",2020-04-12,41,37,3,28,7,-0.395389003452922,-0.114133923194436
"44",2020-04-13,36,46,4,28,4,-0.444996582134272,-0.107696546621784
"45",2020-04-14,45,42,6,28,8,-0.451142086517691,-0.128615126863196
"46",2020-04-15,55,54,4,22,4,-0.476218039974639,-0.104349970890074
"47",2020-04-16,54,58,6,23,7,-0.4638310823623,-0.0882697987187656
"48",2020-04-17,40,51,2,26,7,-0.430912845488307,-0.147335298229485
"49",2020-04-18,39,65,2,32,5,-0.422045953936519,-0.102121834355865
"50",2020-04-19,54,62,7,36,9,-0.417777653263797,-0.113184111619239
"51",2020-04-20,44,57,8,39,12,-0.411545860805704,-0.130976098454412
"52",2020-04-21,64,72,4,40,8,-0.411577533991965,-0.155887973462941
"53",2020-04-22,60,67,7,33,16,-0.402774118872489,-0.180573420320408
"54",2020-04-23,58,59,4,43,11,-0.399536365590091,-0.192503925593933
"55",2020-04-24,54,69,6,44,10,-0.391006551862791,-0.20629056874694
"56",2020-04-25,72,71,6,31,12,-0.374108320801701,-0.198242626707581
"57",2020-04-26,70,67,7,49,9,-0.372084895804292,-0.148150694784121
"58",2020-04-27,74,77,1,48,9,-0.363342676021157,-0.154104150684395
"59",2020-04-28,68,70,10,46,16,-0.401785787892678,-0.142247453113855
"60",2020-04-29,93,67,3,63,10,-0.395218432453717,-0.130913578858454
"61",2020-04-30,95,69,11,51,24,-0.376252750215813,-0.15094774327661
"62",2020-05-01,97,78,3,54,16,-0.375980005442686,-0.12222923241112
"63",2020-05-02,90,86,5,46,12,-0.414569862741762,-0.0855418258466299
"64",2020-05-03,88,84,5,57,19,-0.352909010037588,-0.107462214195632
"65",2020-05-04,93,60,5,63,23,-0.319384014780801,-0.10345059149149
"66",2020-05-05,97,82,4,60,17,-0.368586521634543,-0.119431381096824
"67",2020-05-06,94,85,10,52,18,-0.407134781300604,-0.141669562810393
"68",2020-05-07,90,86,8,61,14,-0.374311121950677,-0.172621959027608
"69",2020-05-08,106,88,6,66,21,-0.373028331433336,-0.143657617248037
"70",2020-05-09,97,77,4,51,27,-0.415724419353568,-0.101368789870821
"71",2020-05-10,124,72,6,59,21,-0.430675513554811,-0.0734955525269298
"72",2020-05-11,109,86,10,68,35,-0.455102277944279,-0.058615730368024
"73",2020-05-12,108,59,4,69,14,-0.433438783973684,-0.0480476370328467
"74",2020-05-13,87,80,6,69,22,-0.445107266765421,-0.0386711757560991
"75",2020-05-14,131,78,7,68,24,-0.427106923015559,-0.0319585912832257
"76",2020-05-15,119,83,10,62,26,-0.402835243032168,-0.0396041322038388
"77",2020-05-16,112,72,7,46,23,-0.372395473271011,-0.0143319953734382
"78",2020-05-17,110,81,5,64,22,-0.390792383167242,0.0112189048321353
"79",2020-05-18,118,88,2,58,22,-0.375273440674503,-0.00370116616701742
"80",2020-05-19,112,82,6,71,29,-0.381484137856046,-0.0127327320421515
"81",2020-05-20,110,80,7,66,23,-0.358668265067131,0.00687265175384777
"82",2020-05-21,97,68,4,60,34,-0.402202277062139,0.0118170506135109
"83",2020-05-22,114,79,4,69,32,-0.419655781024145,0.0472228547604212
"84",2020-05-23,128,72,6,65,25,-0.431857072947125,0.0348037227924221
"85",2020-05-24,128,54,3,67,33,-0.47326573370683,0.0144888671991286
"86",2020-05-25,128,69,3,75,27,-0.475781169718067,-0.0129994516708232
"87",2020-05-26,125,65,9,72,31,-0.458791993489818,-0.0287051628395492
"88",2020-05-27,134,56,5,52,32,-0.47002846452841,-0.0577872094304702
"89",2020-05-28,118,54,13,75,33,-0.5108045460924,-0.10219644806654
"90",2020-05-29,120,62,8,68,30,-0.494360324482035,-0.102724616966005
"91",2020-05-30,140,53,11,78,41,-0.517879374418664,-0.129434795531846
"92",2020-05-31,128,68,9,70,30,-0.495215195500489,-0.0969860690292796
"93",2020-06-01,114,54,8,74,34,-0.494109699583423,-0.107647178748597
"94",2020-06-02,125,59,3,65,32,-0.523254992651477,-0.130512554326494
"95",2020-06-03,128,51,6,58,28,-0.505221776835114,-0.167182406897402
"96",2020-06-04,129,44,9,77,23,-0.523956835699817,-0.207912684131217
"97",2020-06-05,140,46,8,63,34,-0.550295750087156,-0.239226390217772
"98",2020-06-06,155,39,6,52,40,-0.547931419154813,-0.282831565217764
"99",2020-06-07,136,55,8,72,28,-0.546145183591952,-0.284526303444651
"100",2020-06-08,140,54,5,62,24,-0.525847744591511,-0.286652141295594
"101",2020-06-09,131,57,9,61,38,-0.487105562063738,-0.323831946986534
"102",2020-06-10,168,56,5,54,35,-0.492857469433896,-0.376222874540147
"103",2020-06-11,146,52,4,58,33,-0.487891137224303,-0.403122688729585
"104",2020-06-12,171,51,11,66,26,-0.477135468386166,-0.403094465158975
"105",2020-06-13,143,61,8,61,26,-0.526165597450467,-0.396491042886544
"106",2020-06-14,156,56,7,56,24,-0.511136709144771,-0.438524117304005
"107",2020-06-15,163,56,8,46,25,-0.524888510654106,-0.43482308130942
"108",2020-06-16,161,40,12,51,24,-0.524011407593614,-0.437085140443861
"109",2020-06-17,175,59,7,64,40,-0.521303184816877,-0.434256379904965
"110",2020-06-18,177,57,6,73,31,-0.54088197883761,-0.425664241314266
"111",2020-06-19,206,71,7,67,36,-0.534773620872798,-0.463410825615277
"112",2020-06-20,190,64,3,80,30,-0.530846883350403,-0.479203902790313
"113",2020-06-21,199,82,8,65,31,-0.545326283331641,-0.550860375219806
"114",2020-06-22,177,61,2,72,23,-0.537320987079798,-0.546430881245082
